origin,car_name,model_year,cylinders,displacement,horsepower,weight,acceleration,mpg,economy
asian,datsun,72,4,97,92,2288,17,28,1
asian,toyota,72,4,120,97,2506,14.5,23,1
american,dodge,72,4,98,80,2164,15,28,1
asian,toyota,72,4,97,88,2100,16.5,27,1
american,buick,73,8,350,175,4100,13,13,0
american,amc,73,8,304,150,3672,11.5,14,0
american,chevrolet,73,8,350,145,3988,13,13,0
american,ford,73,8,302,137,4042,14.5,14,0
american,dodge,73,8,318,150,3777,12.5,15,0
american,mercury,73,8,429,198,4952,11.5,12,0
american,chevrolet,73,8,400,150,4464,12,13,0
american,ford,73,8,351,158,4363,13,13,0
american,plymouth,73,8,318,150,4237,14.5,14,0
american,chrysler,73,8,440,215,4735,11,13,0
american,buick,73,8,455,225,4951,11,12,0
american,amc,73,8,360,175,3821,11,13,0
american,plymouth,73,6,225,105,3121,16.5,18,1
american,chevrolet,73,6,250,100,3278,18,16,1
american,amc,73,6,232,100,2945,16,18,1
american,ford,73,6,250,88,3021,16.5,18,1
american,plymouth,73,6,198,95,2904,16,23,1
european,volkswagen,73,4,97,46,1950,21,26,1
american,chevrolet,73,8,400,150,4997,14,11,0
american,ford,73,8,400,167,4906,12.5,12,0
american,plymouth,73,8,360,170,4654,13,13,0
american,oldsmobile,73,8,350,180,4499,12.5,12,0
american,amc,73,6,232,100,2789,15,18,1
asian,toyota,73,4,97,88,2279,19,20,1
american,chevrolet,73,4,140,72,2401,19.5,21,1
asian,datsun,73,4,108,94,2379,16.5,22,1
asian,maxda,73,3,70,90,2124,13.5,18,1
american,ford,73,4,122,85,2310,18.5,19,1
american,mercury,73,6,155,107,2472,14,21,1
european,fiat,73,4,98,90,2265,15.5,26,1
american,chevrolet,73,8,350,145,4082,13,15,0
american,pontiac,73,8,400,230,4278,9.5,16,1
european,fiat,73,4,68,49,1867,19.5,29,1
european,opel,73,4,116,75,2158,15.5,24,1
european,audi,73,4,114,91,2582,14,20,1
european,volvo,73,4,121,112,2868,15.5,19,1
american,dodge,73,8,318,150,3399,11,15,0
european,saab,73,4,121,110,2660,14,24,1
asian,toyota,73,6,156,122,2807,13.5,20,1
american,oldsmobile,73,8,350,180,3664,11,11,0
american,plymouth,74,6,198,95,3102,16.5,20,1
american,amc,74,6,232,100,2901,16,19,1
american,chevrolet,74,6,250,100,3336,17,15,0
asian,datsun,74,4,79,67,1950,19,31,2
american,ford,74,4,122,80,2451,16.5,26,1
asian,toyota,74,4,71,65,1836,21,32,2
american,chevrolet,74,4,140,75,2542,17,25,1
american,chevrolet,74,6,250,100,3781,17,16,1
american,amc,74,6,258,110,3632,18,16,1
american,plymouth,74,6,225,105,3613,16.5,18,1
american,ford,74,8,302,140,4141,14,16,1
american,buick,74,8,350,150,4699,14.5,13,0
american,dodge,74,8,318,150,4457,13.5,14,0
american,ford,74,8,302,140,4638,16,14,0
american,amc,74,8,304,150,4257,15.5,14,0
european,audi,74,4,98,83,2219,16.5,29,1
european,volkswagen,74,4,79,67,1963,15.5,26,1
european,opel,74,4,97,78,2300,14.5,26,1
asian,toyota,74,4,76,52,1649,16.5,31,2
asian,datsun,74,4,83,61,2003,19,32,2
american,dodge,74,4,90,75,2125,14.5,28,1
european,fiat,74,4,90,75,2108,15.5,24,1
european,fiat,74,4,116,75,2246,14,26,1
asian,honda,74,4,120,97,2489,15,24,1
asian,subaru,74,4,108,93,2391,15.5,26,1
european,fiat,74,4,79,67,2000,16,31,2
american,plymouth,75,6,225,95,3264,16,19,1
american,chevrolet,75,6,250,105,3459,16,18,1
american,mercury,75,6,250,72,3432,21,15,0
american,ford,75,6,250,72,3158,19.5,15,0
american,pontiac,75,8,400,170,4668,11.5,16,1
american,chevrolet,75,8,350,145,4440,14,15,0
american,plymouth,75,8,318,150,4498,14.5,16,1
american,ford,75,8,351,148,4657,13.5,14,0
american,buick,75,6,231,110,3907,21,17,1
american,chevroelt,75,6,250,105,3897,18.5,16,1
american,amc,75,6,258,110,3730,19,15,0
american,plymouth,75,6,225,95,3785,19,18,1
american,buick,75,6,231,110,3039,15,21,1
american,chevrolet,75,8,262,110,3221,13.5,20,1
american,ford,75,8,302,129,3169,12,13,0
asian,toyota,75,4,97,75,2171,16,29,1
american,ford,75,4,140,83,2639,17,23,1
american,amc,75,6,232,100,2914,16,20,1
american,pontiac,75,4,140,78,2592,18.5,23,1
asian,toyota,75,4,134,96,2702,13.5,24,1
european,volkswagen,75,4,90,71,2223,16.5,25,1
asian,datsun,75,4,119,97,2545,17,24,1
american,ford,75,6,171,97,2984,14.5,18,1
european,volkswagen,75,4,90,70,1937,14,29,1
american,amc,75,6,232,90,3211,17,19,1
european,audi,75,4,115,95,2694,15,23,1
european,peugeot,75,4,120,88,2957,17,23,1
european,volvo,75,4,121,98,2945,14.5,22,1
european,saab,75,4,121,115,2671,13.5,25,1
asian,honda,75,4,91,53,1795,17.5,33,2
european,fiat,76,4,107,86,2464,15.5,28,1
european,opel,76,4,116,81,2220,16.9,25,1
american,capri,76,4,140,92,2572,14.9,25,1
american,dodge,76,4,98,79,2255,17.7,26,1
european,renault,76,4,101,83,2202,15.3,27,1
american,chevrolet,76,8,305,140,4215,13,17.5,1
american,dodge,76,8,318,150,4190,13,16,1
american,amc,76,8,304,120,3962,13.9,15.5,1
american,ford,76,8,351,152,4215,12.8,14.5,0
american,plymouth,76,6,225,100,3233,15.4,22,1
american,chevrolet,76,6,250,105,3353,14.5,22,1
american,ford,76,6,200,81,3012,17.6,24,1
american,amc,76,6,232,90,3085,17.6,22.5,1
american,chevrolet,76,4,85,52,2035,22.2,29,1
american,chevrolet,76,4,98,60,2164,22.1,24.5,1
european,volkswagen,76,4,90,70,1937,14.2,29,1
asian,honda,76,4,91,53,1795,17.4,33,2
american,dodge,76,6,225,100,3651,17.7,20,1
american,ford,76,6,250,78,3574,21,18,1
american,pontiac,76,6,250,110,3645,16.2,18.5,1
american,amc,76,6,258,95,3193,17.8,17.5,1
european,volkswagen,76,4,97,71,1825,12.2,29.5,1
asian,datsun,76,4,85,70,1990,17,32,2
asian,toyota,76,4,97,75,2155,16.4,28,1
american,ford,76,4,140,72,2565,13.6,26.5,1
european,volvo,76,4,130,102,3150,15.7,20,1
american,plymouth,76,8,318,150,3940,13.2,13,0
european,peugeot,76,4,120,88,3270,21.9,19,1
asian,toyota,76,6,156,108,2930,15.5,19,1
european,mercedes-benz,76,6,168,120,3820,16.7,16.5,1
american,cadillac,76,8,350,180,4380,12.1,16.5,1
american,chevy,76,8,350,145,4055,12,13,0
american,ford,76,8,302,130,3870,15,13,0
american,dodge,76,8,318,150,3755,14,13,0
asian,honda,77,4,98,68,2045,18.5,31.5,2
american,buick,77,4,111,80,2155,14.8,30,1
european,renault,77,4,79,58,1825,18.6,36,2
american,plymouth,77,4,122,96,2300,15.5,25.5,1
asian,datsun,77,4,85,70,1945,16.8,33.5,2
american,chevrolet,77,8,305,145,3880,12.5,17.5,1
american,oldsmobile,77,8,260,110,4060,19,17,1
american,dodge,77,8,318,145,4140,13.7,15.5,1
american,mercury,77,8,302,130,4295,14.9,15,0
american,chevrolet,77,6,250,110,3520,16.4,17.5,1
american,buick,77,6,231,105,3425,16.9,20.5,1
american,plymouth,77,6,225,100,3630,17.7,19,1
american,ford,77,6,250,98,3525,19,18.5,1
american,pontiac,77,8,400,180,4220,11.1,16,1
american,chevrolet,77,8,350,170,4165,11.4,15.5,1
american,chrysler,77,8,400,190,4325,12.2,15.5,1
american,ford,77,8,351,149,4335,14.5,16,1
european,volkswagen,77,4,97,78,1940,14.5,29,1
american,pontiac,77,4,151,88,2740,16,24.5,1
asian,toyota,77,4,97,75,2265,18.2,26,1
american,ford,77,4,140,89,2755,15.8,25.5,1
american,chevrolet,77,4,98,63,2051,17,30.5,2
american,dodge,77,4,98,83,2075,15.9,33.5,2
asian,subaru,77,4,97,67,1985,16.4,30,1
european,volkswagen,77,4,97,78,2190,14.1,30.5,2
asian,datsun,77,6,146,97,2815,14.5,22,1
european,bmw,77,4,121,110,2600,12.8,21.5,1
asian,mazda,77,3,80,110,2720,13.5,21.5,1
european,volkswagen,78,4,90,48,1985,21.5,43.1,2
american,ford,78,4,98,66,1800,14.4,36.1,2
asian,mazda,78,4,78,52,1985,19.4,32.8,2
asian,datsun,78,4,85,70,2070,18.6,39.4,2
asian,honda,78,4,91,60,1800,16.4,36.1,2
american,oldsmobile,78,8,260,110,3365,15.5,19.9,1
american,dodge,78,8,318,140,3735,13.2,19.4,1
american,mercury,78,8,302,139,3570,12.8,20.2,1
american,pontiac,78,6,231,105,3535,19.2,19.2,1
american,chevrolet,78,6,200,95,3155,18.2,20.5,1
american,ford,78,6,200,85,2965,15.8,20.2,1
american,ford,78,4,140,88,2720,15.4,25.1,1
american,plymouth,78,6,225,100,3430,17.2,20.5,1
american,amc,78,6,232,90,3210,17.2,19.4,1
american,buick,78,6,231,105,3380,15.8,20.6,1
american,mercury,78,6,200,85,3070,16.7,20.8,1
american,dodge,78,6,225,110,3620,18.7,18.6,1
american,amc,78,6,258,120,3410,15.1,18.1,1
american,chevrolet,78,8,305,145,3425,13.2,19.2,1
american,buick,78,6,231,165,3445,13.4,17.7,1
american,ford,78,8,302,139,3205,11.2,18.1,1
american,dodge,78,8,318,140,4080,13.7,17.5,1
american,chevrolet,78,4,98,68,2155,16.5,30,1
asian,toyota,78,4,134,95,2560,14.2,27.5,1
asian,datsun,78,4,119,97,2300,14.7,27.2,1
american,dodge,78,4,105,75,2230,14.5,30.9,2
asian,toyota,78,4,134,95,2515,14.8,21.1,1
american,plymouth,78,4,156,105,2745,16.7,23.2,1
american,oldsmobile,78,4,151,85,2855,17.6,23.8,1
asian,datsun,78,4,119,97,2405,14.9,23.9,1
european,audi,78,5,131,103,2830,15.9,20.3,1
european,volvo,78,6,163,125,3140,13.6,17,1
european,saab,78,4,121,115,2795,15.7,21.6,1
european,peugeot,78,6,163,133,3410,15.8,16.2,1
european,volkswagen,78,4,89,71,1990,14.9,31.5,2
asian,honda,78,4,98,68,2135,16.6,29.5,1
american,pontiac,79,6,231,115,3245,15.4,21.5,1
american,mercury,79,6,200,85,2990,18.2,19.8,1
american,ford,79,4,140,88,2890,17.3,22.3,1
american,amc,79,6,232,90,3265,18.2,20.2,1
american,dodge,79,6,225,110,3360,16.6,20.6,1
american,chevrolet,79,8,305,130,3840,15.4,17,1
american,ford,79,8,302,129,3725,13.4,17.6,1
american,mercury,79,8,351,138,3955,13.2,16.5,1
american,dodge,79,8,318,135,3830,15.2,18.2,1
american,buick,79,8,350,155,4360,14.9,16.9,1
american,ford,79,8,351,142,4054,14.3,15.5,1
american,chevrolet,79,8,267,125,3605,15,19.2,1
american,chrysler,79,8,360,150,3940,13,18.5,1
european,volkswagen,79,4,89,71,1925,14,31.9,2
asian,maxda,79,4,86,65,1975,15.2,34.1,2
american,dodge,79,4,98,80,1915,14.4,35.7,2
american,amc,79,4,121,80,2670,15,27.4,1
european,mercedes-benz,79,5,183,77,3530,20.1,25.4,1
american,cadillac,79,8,350,125,3900,17.4,23,1
european,peugeot,79,4,141,71,3190,24.8,27.2,1
american,oldsmobile,79,8,260,90,3420,22.2,23.9,1
american,plymouth,79,4,105,70,2200,13.2,34.2,2
american,plymouth,79,4,105,70,2150,14.9,34.5,2
asian,datsun,79,4,85,65,2020,19.2,31.8,2
european,fiat,79,4,91,69,2130,14.7,37.3,2
american,buick,79,4,151,90,2670,16,28.4,1
american,chevrolet,79,6,173,115,2595,11.3,28.8,1
american,oldsmobile,79,6,173,115,2700,12.9,26.8,1
american,pontiac,79,4,151,90,2556,13.2,33.5,2
european,volkswagen,80,4,98,76,2144,14.7,41.5,2
asian,toyota,80,4,89,60,1968,18.8,38.1,2
american,chevrolet,80,4,98,70,2120,15.5,32.1,2
asian,datsun,80,4,86,65,2019,16.4,37.2,2
american,chevrolet,80,4,151,90,2678,16.5,28,1
american,ford,80,4,140,88,2870,18.1,26.4,1
american,amc,80,4,151,90,3003,20.1,24.3,1
american,dodge,80,6,225,90,3381,18.7,19.1,1
european,audi,80,4,97,78,2188,15.8,34.3,2
asian,toyota,80,4,134,90,2711,15.5,29.8,1
asian,mazda,80,4,120,75,2542,17.5,31.3,2
asian,datsun,80,4,119,92,2434,15,37,2
asian,toyota,80,4,108,75,2265,15.2,32.2,2
asian,mazda,80,4,86,65,2110,17.9,46.6,2
american,dodge,80,4,156,105,2800,14.4,27.9,1
asian,datsun,80,4,85,65,2110,19.2,40.8,2
european,volkswagen,80,4,90,48,2085,21.7,44.3,2
european,volkswagen,80,4,90,48,2335,23.7,43.4,2
european,audi,80,5,121,67,2950,19.9,36.4,2
european,mercedes-benz,80,4,146,67,3250,21.8,30,1
asian,honda,80,4,91,67,1850,13.8,44.6,2
asian,subaru,80,4,97,67,2145,18,33.8,2
european,vokswagen,80,4,89,62,1845,15.3,29.8,1
asian,datsun,80,6,168,132,2910,11.4,32.7,2
asian,mazda,80,3,70,100,2420,12.5,23.7,1
european,triumph,80,4,122,88,2500,15.1,35,2
asian,honda,80,4,107,72,2290,17,32.4,2
american,plymouth,81,4,135,84,2490,15.7,27.2,1
american,buick,81,4,151,84,2635,16.4,26.6,1
american,dodge,81,4,156,92,2620,14.4,25.8,1
american,chevrolet,81,6,173,110,2725,12.6,23.5,1
american,plymouth,81,4,135,84,2385,12.9,30,1
asian,toyota,81,4,79,58,1755,16.9,39.1,2
american,plymouth,81,4,86,64,1875,16.4,39,2
asian,honda,81,4,81,60,1760,16.1,35.1,2
asian,subaru,81,4,97,67,2065,17.8,32.3,2
asian,datsun,81,4,85,65,1975,19.4,37,2
asian,toyota,81,4,89,62,2050,17.3,37.7,2
asian,mazda,81,4,91,68,1985,16,34.1,2
american,plymouth,81,4,105,63,2215,14.9,34.7,2
american,ford,81,4,98,65,2045,16.2,34.4,2
american,ford,81,4,98,65,2380,20.7,29.9,1
european,volkswagen,81,4,105,74,2190,14.2,33,2
asian,honda,81,4,107,75,2210,14.4,33.7,2
asian,toyota,81,4,108,75,2350,16.8,32.4,2
asian,datsun,81,4,119,100,2615,14.8,32.9,2
asian,mazda,81,4,120,74,2635,18.3,31.6,2
european,peugeot,81,4,141,80,3230,20.4,28.1,1
european,volvo,81,6,145,76,3160,19.6,30.7,2
asian,toyota,81,6,168,116,2900,12.6,25.4,1
asian,datsun,81,6,146,120,2930,13.8,24.2,1
american,buick,81,6,231,110,3415,15.8,22.4,1
american,oldsmobile,81,8,350,105,3725,19,26.6,1
american,ford,81,6,200,88,3060,17.1,20.2,1
american,chrysler,81,6,225,85,3465,16.6,17.6,1
american,chevrolet,82,4,112,88,2605,19.6,28,1
american,chevrolet,82,4,112,88,2640,18.6,27,1
american,chevrolet,82,4,112,88,2395,18,34,2
american,pontiac,82,4,112,85,2575,16.2,31,2
american,dodge,82,4,135,84,2525,16,29,1
american,pontiac,82,4,151,90,2735,18,27,1
american,ford,82,4,140,92,2865,16.4,24,1
european,volkswagen,82,4,105,74,1980,15.3,36,2
asian,mazda,82,4,91,68,2025,18.2,37,2
asian,mazda,82,4,91,68,1970,17.6,31,2
american,plymouth,82,4,105,63,2125,14.7,38,2
american,mercury,82,4,98,70,2125,17.3,36,2
asian,nissan,82,4,120,88,2160,14.5,36,2
asian,honda,82,4,107,75,2205,14.5,36,2
asian,toyota,82,4,108,70,2245,16.9,34,2
asian,honda,82,4,91,67,1965,15,38,2
asian,honda,82,4,91,67,1965,15.7,32,2
asian,datsun,82,4,91,67,1995,16.2,38,2
american,buick,82,6,181,110,2945,16.4,25,1
american,oldsmobile,82,6,262,85,3015,17,38,2
american,chrysler,82,4,156,92,2585,14.5,26,1
american,ford,82,6,232,112,2835,14.7,22,1
asian,toyota,82,4,144,96,2665,13.9,32,2
american,dodge,82,4,135,84,2370,13,36,2
american,chevrolet,82,4,151,90,2950,17.3,27,1
american,ford,82,4,140,86,2790,15.6,27,1
european,volkswagen,82,4,97,52,2130,24.6,44,2
american,dodge,82,4,135,84,2295,11.6,32,2
american,ford,82,4,120,79,2625,18.6,28,1
american,chevy,82,4,119,82,2720,19.4,31,2
